REAL,ESTIMATE
49.000000,43.818781
57.000000,48.651146
53.000000,57.422811
62.000000,55.014541
55.000000,64.388232
45.000000,57.205891
35.000000,46.714252
22.000000,37.591865
14.000000,26.462997
12.000000,20.349920
8.000000,18.702097
14.000000,15.837926
12.000000,20.238013
20.000000,19.040273
18.000000,24.875981
17.000000,23.508270
12.000000,22.687986
12.000000,18.354929
14.000000,18.120411
11.000000,19.280265
12.000000,17.157307
15.000000,17.904084
12.000000,19.676536
11.000000,16.993979
24.000000,16.471117
14.000000,26.676126
14.000000,19.103403
28.000000,18.739113
21.000000,29.044242
9.000000,23.090910
13.000000,14.823972
17.000000,17.220798
24.000000,19.562301
22.000000,24.507890
25.000000,23.802647
38.000000,25.731238
50.000000,36.131950
67.000000,47.449904
64.000000,62.693279
62.000000,58.168071
70.000000,56.415608
72.000000,63.334184
87.000000,64.626161
112.000000,83.174653
116.000000,111.755938
122.000000,123.531595
114.000000,134.593530
110.000000,115.939398
126.000000,109.789596
141.000000,123.047728
134.000000,131.672275
120.000000,119.363777
108.000000,113.669508
96.000000,96.961027
103.000000,87.592572
109.000000,92.431699
103.000000,97.525763
127.000000,93.751205
131.000000,108.501496
125.000000,110.769305
131.000000,106.342929
137.000000,117.199669
144.000000,121.658503
150.000000,129.399860
175.000000,139.176885
156.000000,164.419282
147.000000,141.439091
147.000000,133.718433
143.000000,133.827336
131.000000,131.591459
145.000000,124.241451
165.000000,138.028674
164.000000,160.596619
174.000000,166.711637
166.000000,179.224527
152.000000,165.671373
153.000000,152.843445
143.000000,158.701608
156.000000,150.916766
188.000000,163.373329
148.000000,206.567723
141.000000,159.080573
135.000000,153.269791
138.000000,149.918822
133.000000,154.130050
159.000000,150.805172
187.000000,186.187084
143.000000,220.233713
137.000000,163.924971
165.000000,157.049034
186.000000,186.388817
130.000000,213.238761
143.000000,138.369784
129.000000,154.287573
115.000000,143.187075
124.000000,129.279164
124.000000,138.033335
112.000000,132.987694
110.000000,112.139542
112.000000,109.268270
107.000000,112.055084
100.000000,107.265276
82.000000,100.252100
93.000000,82.162071
101.000000,90.593686
108.000000,98.562070
114.000000,108.972883
107.000000,114.620435
112.000000,111.174345
103.000000,116.813516
106.000000,108.717598
103.000000,109.671448
95.000000,100.086885
90.000000,91.656347
109.000000,88.157547
174.000000,107.116139
144.000000,178.649433
128.000000,144.906648
100.000000,126.956644
23.000000,96.207632
27.000000,31.824873
41.000000,34.581148
36.000000,45.995373
28.000000,42.506288
22.000000,37.888808
16.000000,36.306429
15.000000,29.180324
14.000000,28.495902
10.000000,26.249499
4.000000,20.974922
8.000000,17.667040
4.000000,21.704668
6.000000,19.225753
7.000000,19.611313
6.000000,20.743700
10.000000,20.989289
9.000000,24.273802
13.000000,22.449781
13.000000,23.370164
13.000000,23.447551
16.000000,23.143073
10.000000,23.846549
10.000000,21.339640
11.000000,21.926245
10.000000,21.420275
9.000000,20.601246
11.000000,21.483422
10.000000,21.201664
6.000000,20.513882
5.000000,19.113644
7.000000,18.453841
7.000000,19.255252
5.000000,20.544287
4.000000,19.312772
6.000000,18.926479
6.000000,19.847824
7.000000,19.448195
7.000000,19.709464
9.000000,19.572850
7.000000,20.468926
5.000000,19.137724
6.000000,19.616361
6.000000,19.633669
4.000000,19.326672
6.000000,17.346865
10.000000,17.089220
10.000000,18.640560
19.000000,19.388288
29.000000,24.530654
70.000000,28.381404
72.000000,45.225001
61.000000,49.182695
58.000000,44.340759
58.000000,43.799182
51.000000,47.908857
38.000000,42.965590
48.000000,34.574978
43.000000,41.096874
40.000000,38.721174
48.000000,37.610136
52.000000,43.113928
37.000000,45.456276
42.000000,36.381296
48.000000,39.875561
53.000000,43.409465
55.000000,46.225319
54.000000,49.009734
63.000000,47.983901
42.000000,54.108975
30.000000,40.760375
19.000000,32.795520
27.000000,24.735552
26.000000,29.033892
47.000000,28.263445
71.000000,43.029296
65.000000,61.691338
53.000000,57.133736
38.000000,50.256816
45.000000,37.833655
37.000000,41.933221
21.000000,34.796820
8.000000,22.884316
5.000000,14.792094
4.000000,13.699651
13.000000,13.465120
9.000000,19.203142
11.000000,17.505412
15.000000,17.419230
15.000000,19.847209
8.000000,18.753904
9.000000,12.642849
11.000000,12.980459
8.000000,14.735877
10.000000,12.879477
12.000000,14.293167
19.000000,15.678660
17.000000,20.281490
8.000000,18.925094
12.000000,12.736752
10.000000,14.994614
8.000000,13.306415
8.000000,11.918627
3.000000,11.749046
7.000000,8.499581
11.000000,10.629684
7.000000,13.520214
8.000000,11.304675
8.000000,11.789211
14.000000,11.903404
16.000000,15.681152
10.000000,16.902963
17.000000,12.924896
12.000000,17.467620
20.000000,15.032499
27.000000,20.105931
27.000000,24.074957
29.000000,23.853066
30.000000,25.327424
30.000000,26.056529
36.000000,26.145599
28.000000,30.283493
27.000000,25.508536
35.000000,24.619726
27.000000,30.818824
24.000000,26.004339
21.000000,23.785577
19.000000,21.640324
23.000000,20.450021
21.000000,22.633937
25.000000,21.228879
32.000000,24.456605
36.000000,29.578131
43.000000,34.466928
44.000000,40.279786
44.000000,39.939235
47.000000,39.662185
41.000000,41.765805
47.000000,37.147478
47.000000,41.466212
56.000000,42.573418
63.000000,50.147504
50.000000,60.096348
38.000000,48.400632
30.000000,36.558949
36.000000,30.368167
40.000000,34.694183
45.000000,37.943288
47.000000,41.359019
41.000000,43.793953
39.000000,39.814063
39.000000,39.146800
30.000000,38.732943
31.000000,30.022242
32.000000,30.242376
30.000000,31.125699
31.000000,30.364401
38.000000,31.385094
39.000000,37.606915
40.000000,37.807423
29.000000,39.202780
36.000000,30.207648
30.000000,34.125610
36.000000,28.901245
42.000000,32.912690
49.000000,37.936254
39.000000,43.431614
29.000000,36.347959
39.000000,28.674670
42.000000,36.711265
49.000000,38.744379
43.000000,44.371838
38.000000,38.077751
22.000000,33.954684
18.000000,22.452710
19.000000,19.501377
16.000000,20.453703
18.000000,18.046272
15.000000,20.174943
14.000000,18.323684
18.000000,17.902027
20.000000,20.468754
19.000000,22.006545
20.000000,20.728417
21.000000,21.244810
28.000000,21.759703
21.000000,26.567740
26.000000,22.449243
38.000000,25.739949
39.000000,34.380653
37.000000,35.565961
36.000000,34.280033
31.000000,32.938519
28.000000,28.628835
42.000000,26.693421
37.000000,37.657453
36.000000,33.837662
32.000000,33.647859
29.000000,30.917017
31.000000,29.032702
30.000000,30.996463
25.000000,30.364793
24.000000,25.852655
23.000000,25.408066
15.000000,25.573248
14.000000,19.715556
18.000000,19.069627
19.000000,21.888465
20.000000,22.430185
17.000000,23.459271
26.000000,21.409349
26.000000,27.936162
28.000000,27.805419
27.000000,29.773906
27.000000,28.602850
25.000000,28.601018
23.000000,26.795687
21.000000,25.043820
25.000000,23.773155
24.000000,26.370738
32.000000,25.986387
27.000000,32.845777
29.000000,28.693026
22.000000,29.975770
20.000000,24.404515
20.000000,22.606433
15.000000,22.450483
12.000000,19.194627
16.000000,17.262396
20.000000,20.541585
20.000000,23.966040
22.000000,23.601802
23.000000,25.126985
22.000000,25.429413
17.000000,24.538734
16.000000,20.616942
17.000000,19.807203
18.000000,20.297071
36.000000,21.232450
46.000000,35.796439
41.000000,44.491406
40.000000,40.130385
46.000000,38.344614
41.000000,43.802205
43.000000,38.769158
45.000000,40.441386
45.000000,41.409118
48.000000,41.904780
52.000000,46.747143
41.000000,51.601438
41.000000,40.429272
42.000000,40.353208
46.000000,42.216663
49.000000,45.257746
28.000000,48.437240
27.000000,28.818742
29.000000,28.161988
32.000000,30.609300
23.000000,33.567225
36.000000,25.680387
34.000000,36.070358
58.000000,34.768426
54.000000,58.278100
46.000000,54.337478
40.000000,43.769988
52.000000,38.492209
46.000000,50.064391
43.000000,44.532276
44.000000,40.299253
41.000000,42.147936
49.000000,39.611629
45.000000,48.488866
47.000000,44.233442
47.000000,44.496493
48.000000,44.526269
41.000000,46.504174
44.000000,40.474604
45.000000,42.338522
38.000000,44.103226
26.000000,37.608711
36.000000,28.092657
30.000000,35.833725
33.000000,31.106154
36.000000,33.575436
37.500000,37.074600
39.000000,38.174059
42.000000,39.335332
48.000000,41.602223
47.000000,46.783734
39.000000,43.878359
35.000000,37.684682
34.000000,34.108720
29.000000,34.038511
33.000000,30.228475
31.000000,33.489199
30.000000,31.832595
31.000000,30.866546
33.000000,31.792274
36.000000,32.302295
31.000000,34.618132
39.000000,29.871310
47.000000,37.135475
36.000000,44.963072
39.000000,35.824611
39.000000,38.483265
34.000000,38.349016
36.000000,34.196519
36.000000,35.545733
32.000000,35.066901
42.000000,31.634765
34.000000,40.728602
29.000000,35.070993
37.000000,30.613281
43.000000,37.448459
45.000000,42.606827
38.000000,43.778741
33.000000,36.936841
33.000000,32.966700
33.000000,32.588276
35.000000,33.755530
35.000000,36.413445
40.000000,36.172496
43.000000,41.343759
39.000000,45.095707
46.000000,40.794181
48.000000,45.934754
50.000000,48.238329
42.000000,50.778790
37.000000,42.821174
34.000000,38.226958
47.000000,36.158683
35.000000,49.015300
33.000000,37.918509
40.000000,36.000037
48.000000,42.257378
49.000000,50.574170
43.000000,51.015750
45.000000,43.950385
41.000000,45.566101
34.000000,42.580272
35.000000,36.106839
39.000000,36.916334
35.000000,40.219395
42.000000,37.545210
39.000000,45.371961
36.000000,41.955131
42.000000,38.383077
45.000000,44.325608
47.000000,47.557141
50.000000,48.392284
48.000000,51.170139
45.000000,49.284408
54.000000,45.736838
57.000000,56.174483
51.000000,58.800267
49.000000,53.445519
49.000000,51.861731
41.000000,52.297409
41.000000,42.836527
37.000000,43.570280
21.000000,39.711158
11.000000,25.004479
21.000000,17.764567
23.000000,25.096072
24.000000,26.870916
27.000000,27.878435
29.000000,30.589874
53.000000,32.081280
50.000000,56.602218
40.000000,52.903323
25.000000,40.534121
22.000000,26.892834
31.000000,24.769205
31.000000,32.649378
32.000000,32.300448
33.000000,33.309428
29.000000,34.379907
29.000000,31.872814
23.000000,31.706529
24.000000,26.072230
29.000000,25.436145
29.000000,29.099595
46.000000,30.442039
33.000000,45.491713
32.000000,33.676437
37.000000,33.315575
40.000000,38.098768
41.000000,40.918917
38.000000,41.731067
32.000000,37.478376
22.000000,32.224042
15.000000,25.245382
19.000000,20.430814
28.000000,22.747276
29.000000,30.697514
25.000000,31.224856
27.000000,28.036313
25.000000,29.800846
20.000000,27.875111
25.000000,23.972222
27.000000,27.461007
25.000000,28.850336
17.000000,27.024838
24.000000,21.665152
20.000000,26.887219
23.000000,23.602479
25.000000,26.338669
64.000000,27.400386
53.000000,65.226369
51.000000,53.177200
48.000000,48.837202
50.000000,47.176857
31.000000,49.533504
25.000000,32.315667
31.000000,27.029450
31.000000,32.155373
35.000000,31.963308
40.000000,36.704017
41.000000,41.948706
53.000000,42.676774
47.000000,55.313268
47.000000,47.870114
48.000000,47.407171
45.000000,47.491368
47.000000,44.593792
53.000000,45.602316
52.000000,53.366271
54.000000,54.487328
53.000000,56.565102
56.000000,57.158186
55.000000,61.426897
73.000000,58.408757
78.000000,79.547621
83.000000,84.569795
62.000000,87.363556
61.000000,60.355271
69.000000,61.867807
59.000000,71.597928
55.000000,61.093656
55.000000,56.630841
53.000000,58.896444
53.000000,55.785756
53.000000,53.625685
51.000000,51.126580
65.000000,49.438037
82.000000,64.762833
81.000000,82.143890
87.000000,81.109188
92.000000,89.674110
109.000000,100.706473
82.000000,113.809965
74.000000,82.730381
64.000000,70.183984
51.000000,62.234886
47.000000,50.973057
118.000000,47.261692
129.000000,118.289364
123.000000,128.736304
113.000000,120.758419
77.000000,106.626933
60.000000,72.919522
52.000000,56.439285
54.000000,49.359418
58.000000,52.031364
74.000000,54.981138
65.000000,71.033652
48.000000,62.626291
54.000000,49.053805
44.000000,54.983950
45.000000,44.485403
44.000000,44.677713
37.000000,43.792574
43.000000,37.136346
32.000000,41.970714
35.000000,33.921336
38.000000,36.485909
37.000000,38.187200
39.000000,38.099856
44.000000,39.175863
41.000000,43.181305
48.000000,40.214190
43.000000,46.174330
57.000000,41.714128
55.000000,52.810272
56.000000,50.801685
44.000000,51.573914
35.000000,40.743554
33.000000,33.205528
29.000000,31.857811
28.000000,30.580957
21.000000,30.278657
23.000000,24.609527
22.000000,26.837445
21.000000,25.982193
26.000000,24.902013
28.000000,28.935511
24.000000,29.524621
18.000000,26.491812
26.000000,22.675538
25.000000,28.330181
19.000000,26.359615
17.000000,23.438441
13.000000,21.884732
19.000000,18.407294
19.000000,22.314373
20.000000,22.493659
29.000000,23.128333
28.000000,29.858717
24.000000,29.864680
23.000000,26.727508
16.000000,24.141709
24.000000,19.218259
20.000000,23.776654
17.000000,22.340520
19.000000,21.084446
11.000000,22.899265
11.000000,17.568661
14.000000,17.574450
17.000000,19.662726
12.000000,21.127074
20.000000,18.228531
18.000000,23.713242
18.000000,22.650863
23.000000,22.410280
22.000000,25.867518
20.000000,24.892425
27.000000,23.763919
27.000000,28.685395
27.000000,29.413886
30.000000,28.937894
34.000000,31.291377
32.000000,33.948922
30.000000,32.131549
31.000000,31.180986
28.000000,31.493362
36.000000,28.811596
29.000000,34.750358
31.000000,29.666095
41.000000,30.874957
29.000000,37.755099
17.000000,30.449019
15.000000,21.917499
20.000000,20.512265
19.000000,23.830761
19.000000,23.068503
25.000000,23.690960
27.000000,27.337672
13.000000,28.396163
22.666667,19.609103
32.333333,25.467307
42.000000,32.044381
30.000000,40.405296
23.000000,30.975510
22.000000,25.395592
24.000000,24.768335
22.000000,26.084552
25.000000,24.655493
20.000000,26.611265
25.000000,23.213658
24.000000,26.785276
26.000000,26.477134
22.000000,27.128020
19.000000,23.979137
21.000000,21.625047
23.000000,23.378792
26.000000,24.561788
25.000000,26.565101
31.000000,26.054827
35.000000,31.182886
25.000000,34.822910
28.000000,26.282620
22.000000,28.255200
16.000000,23.450925
19.000000,19.469904
26.000000,21.343894
19.000000,26.570794
17.000000,21.619609
16.000000,20.380442
11.000000,19.634108
17.000000,15.777757
18.000000,20.031332
18.000000,20.276649
19.000000,19.909786
22.000000,20.408255
21.000000,23.212449
24.000000,22.255047
20.000000,24.159607
26.000000,21.339419
26.000000,25.111185
33.000000,25.696485
34.000000,30.937116
40.000000,31.435864
40.000000,35.670008
37.000000,36.721249
47.000000,34.105417
56.000000,42.283720
58.000000,50.078372
47.000000,51.718016
59.000000,41.991529
61.000000,54.310701
70.000000,57.434928
77.000000,66.027630
89.000000,75.173803
79.000000,88.695705
70.000000,78.990398
72.000000,69.307163
72.000000,71.065776
83.000000,69.272537
97.000000,84.469564
102.000000,102.233086
102.000000,105.533938
107.000000,105.124257
123.000000,105.893398
131.000000,125.076969
102.000000,133.620794
107.000000,106.545325
116.000000,110.289170
140.000000,115.302762
148.000000,130.291630
152.000000,136.495869
208.000000,142.083472
189.000000,193.302148
189.000000,171.901127
179.000000,170.099820
191.000000,162.010743
220.000000,174.034649
185.000000,211.083528
170.000000,175.793840
167.000000,162.070083
171.000000,157.694026
177.000000,163.051361
202.000000,173.666878
172.000000,203.624753
158.000000,170.872242
162.000000,151.601186
142.000000,159.298501
132.000000,140.676744
146.000000,132.357164
131.000000,147.567970
122.000000,130.235871
129.000000,123.804070
130.000000,132.538546
104.000000,133.034391
92.000000,103.121484
92.000000,92.170117
110.000000,94.145055
101.000000,113.833028
101.000000,106.466099
73.000000,106.156194
70.000000,77.358136
68.000000,73.438826
73.000000,70.210678
78.000000,74.835731
70.000000,78.260203
65.000000,72.843529
62.000000,69.172215
68.000000,66.142977
67.000000,71.596929
69.000000,70.759576
105.000000,73.608655
86.000000,107.562986
65.000000,89.230383
73.000000,67.873646
93.000000,75.108728
68.000000,95.448276
95.000000,70.477457
124.000000,100.434362
107.000000,127.984845
81.000000,108.621030
36.000000,86.802161
24.000000,41.782673
42.000000,31.335109
43.000000,44.721839
39.000000,45.793471
66.000000,41.266503
63.000000,59.192527
61.000000,59.685655
54.000000,58.623677
48.000000,53.217811
47.000000,43.575415
43.000000,40.353701
46.000000,40.087550
44.000000,43.870111
46.000000,42.374059
30.000000,43.817699
30.000000,32.862886
32.000000,31.512434
38.000000,34.044607
35.000000,36.078209
38.000000,33.131103
29.000000,37.104939
30.000000,33.226483
28.000000,32.578145
32.000000,33.045787
26.000000,34.618788
31.000000,30.283692
32.000000,33.308013
41.000000,34.504564
39.000000,39.749686
48.000000,40.330856
47.000000,45.912783
43.000000,44.554921
35.000000,44.335980
32.000000,40.540582
41.000000,37.851419
26.000000,45.350287
31.000000,33.248066
31.000000,35.825880
44.000000,36.829406
43.000000,47.170809
32.000000,44.996968
47.000000,39.072279
54.000000,50.888855
55.000000,54.776270
65.000000,52.053066
67.000000,56.135405
67.000000,57.672820
62.000000,59.257112
56.000000,55.260860
65.000000,52.445422
85.000000,58.129875
76.000000,69.715094
75.000000,63.976130
72.000000,65.734252
68.000000,66.464349
62.500000,64.197780
57.000000,58.745168
48.000000,54.925106
51.000000,47.696768
46.000000,48.502516
45.000000,44.157221
48.000000,43.239297
51.000000,46.432756
46.000000,49.726694
47.000000,46.344468
48.000000,47.273464
49.000000,46.794120
48.000000,47.619210
44.000000,46.215406
51.000000,43.665720
46.000000,48.746223
52.000000,46.496811
47.000000,50.934737
46.000000,46.688131
53.000000,46.300402
61.000000,53.342261
62.000000,61.699105
53.000000,60.323733
57.000000,52.150540
54.000000,55.938453
54.000000,53.195669
49.000000,51.599780
49.000000,46.838130
48.000000,47.825656
41.000000,47.145470
48.000000,42.311813
43.000000,47.731335
38.000000,43.903940
35.000000,40.219776
32.000000,37.108947
35.000000,34.732545
34.000000,36.719547
36.000000,36.319724
50.000000,37.935261
46.000000,50.826728
36.000000,47.221968
44.000000,37.207591
35.000000,43.348627
35.000000,35.849121
36.000000,35.175812
33.000000,36.321567
30.000000,33.874316
33.000000,31.497299
27.000000,34.343474
27.000000,28.953957
27.000000,27.659442
27.000000,27.875688
27.000000,28.010208
28.000000,27.823687
31.000000,29.266229
45.000000,31.707388
58.000000,43.949265
56.000000,57.661654
50.000000,53.447545
55.000000,46.798332
57.000000,51.877668
60.000000,54.239927
59.000000,55.743791
59.000000,56.215653
62.000000,56.875198
84.000000,62.195598
90.000000,85.905766
68.000000,89.221629
61.000000,66.016089
60.000000,59.905234
62.000000,59.987483
60.000000,61.228749
57.000000,60.482310
58.000000,58.417356
62.000000,61.102843
60.000000,63.111870
58.000000,60.351557
55.000000,59.449330
58.000000,56.567839
65.000000,60.253255
68.000000,66.274214
63.000000,70.652988
60.000000,65.679380
50.000000,61.714342
58.000000,50.439679
68.000000,56.650087
60.000000,66.064718
59.000000,59.241294
61.000000,58.377465
65.000000,60.268510
70.000000,64.834305
63.000000,70.637636
70.000000,62.964923
68.000000,66.101005
61.000000,63.793667
48.000000,60.204063
46.000000,48.307004
43.000000,46.562736
50.000000,43.905280
46.000000,50.300345
49.000000,47.076992
48.000000,50.372115
43.000000,49.685426
42.000000,45.553934
36.000000,43.987538
41.000000,38.577856
42.000000,42.611720
41.000000,43.277022
33.000000,42.547247
30.000000,35.466476
28.000000,32.851846
27.000000,31.364954
26.000000,30.575346
24.000000,28.976195
13.000000,26.917489
16.000000,18.372522
17.000000,20.397395
19.000000,21.179226
22.000000,22.302108
12.000000,24.665975
15.000000,17.247955
10.000000,18.975056
11.000000,15.373530
12.000000,16.308283
7.000000,16.562538
3.000000,13.149709
3.000000,10.433613
5.000000,10.377432
4.000000,12.183046
11.000000,11.948351
9.000000,16.571106
12.000000,14.690457
13.000000,17.008873
20.000000,17.351183
19.000000,21.867849
21.000000,21.018802
25.000000,22.573783
24.000000,25.847169
43.000000,25.632622
34.000000,39.264888
29.000000,31.893684
46.000000,28.772309
44.000000,41.995890
45.000000,40.232378
44.000000,40.487308
46.000000,39.834145
51.000000,42.768205
42.000000,45.504462
46.000000,39.969516
47.000000,43.093139
46.000000,44.972723
43.000000,44.934167
43.000000,42.361334
45.000000,41.713122
44.000000,43.478488
48.000000,43.536954
44.000000,44.819368
48.000000,42.133308
53.000000,46.463952
54.000000,52.973845
59.000000,54.362486
68.000000,58.406297
53.000000,66.237285
49.000000,51.716743
46.000000,48.919525
58.000000,44.863036
67.000000,56.002297
59.000000,65.295066
59.000000,59.822758
52.000000,57.577988
49.000000,50.813705
43.000000,47.561399
53.000000,42.481858
75.000000,51.672566
77.000000,71.368824
55.000000,76.125382
63.000000,53.574924
53.000000,61.621179
49.000000,51.743598
63.000000,48.406949
67.000000,60.835795
69.000000,64.095436
51.000000,67.787943
49.000000,50.241718
43.000000,49.681203
45.000000,43.302941
44.000000,44.721834
41.000000,43.915270
58.000000,40.793416
72.000000,55.961611
55.000000,69.803453
54.000000,54.067322
48.000000,51.964552
49.000000,45.991273
51.000000,46.203685
44.000000,48.474443
43.000000,41.309248
44.000000,40.575174
19.000000,41.913062
31.000000,22.586771
36.000000,31.522298
36.000000,34.266459
30.000000,34.726345
32.000000,29.754636
27.000000,31.504955
26.000000,27.415764
30.000000,26.842622
38.000000,30.066619
37.000000,34.859481
38.000000,34.845512
40.000000,35.301791
50.000000,38.023052
59.000000,45.977694
60.000000,53.896637
51.000000,55.073127
59.000000,47.207528
59.000000,52.210370
58.000000,51.704389
58.000000,53.099633
56.000000,53.778662
54.000000,53.350109
57.000000,51.299586
54.000000,54.453076
47.000000,53.002368
47.000000,46.982333
45.000000,46.384362
46.000000,45.108197
49.000000,46.667497
57.000000,48.515102
53.000000,56.483150
62.000000,54.366787
79.000000,63.114228
72.000000,84.694735
70.000000,77.843608
63.000000,70.518758
58.000000,62.285700
64.000000,58.981287
78.000000,64.331903
66.000000,78.505757
51.000000,66.985353
52.000000,51.608257
54.000000,52.612533
59.000000,55.811043
67.000000,58.424304
74.000000,63.631119
69.000000,73.274468
65.000000,67.516790
61.000000,63.880908
72.000000,61.528782
68.000000,70.833143
40.000000,66.750381
35.000000,41.588754
44.000000,37.216807
47.000000,45.286474
55.000000,48.410991
50.000000,56.047022
40.000000,51.291588
34.000000,42.600316
33.000000,37.849650
32.000000,36.616746
18.000000,34.318311
23.000000,23.647436
31.000000,27.594179
27.000000,34.520220
26.000000,31.407478
18.000000,30.158068
18.000000,22.824787
19.000000,22.768106
21.000000,22.855649
19.000000,24.010845
25.000000,22.309584
19.000000,27.047020
23.000000,22.918737
30.000000,25.761411
23.000000,31.081477
31.000000,25.106440
36.000000,31.281357
30.000000,35.338908
36.000000,30.871540
42.000000,35.326217
38.000000,39.817635
39.000000,36.784962
48.000000,37.928393
51.000000,45.716469
67.000000,47.490469
78.000000,61.255089
62.000000,70.103454
18.000000,58.524191
6.000000,21.788199
9.000000,13.473635
7.000000,15.558805
13.000000,14.227381
14.000000,18.674267
9.000000,19.726591
10.000000,17.278887
12.000000,18.308370
14.000000,18.880604
13.000000,19.076509
11.000000,17.991624
13.000000,16.522103
11.000000,18.017827
16.000000,17.234196
11.000000,20.777635
10.000000,17.197865
13.000000,16.864787
17.000000,18.972441
25.000000,20.959315
28.000000,25.801552
31.000000,27.876351
37.000000,29.830406
43.000000,34.420964
45.000000,39.274232
40.000000,40.064323
34.000000,36.786892
32.000000,32.704117
22.000000,31.767313
32.000000,24.844304
30.000000,31.907509
26.000000,30.933330
26.000000,28.629586
20.000000,28.749830
23.000000,24.093803
27.000000,26.301264
30.000000,28.705168
46.000000,30.971839
50.000000,43.747607
57.000000,48.424873
48.000000,54.559743
44.000000,46.231296
48.000000,43.455483
68.000000,45.971408
83.000000,63.914466
114.000000,82.662389
113.000000,115.773889
81.000000,111.806243
70.000000,79.183301
74.000000,68.160238
73.000000,73.871537
62.000000,71.121467
66.000000,54.934265
71.000000,58.465117
74.000000,68.007582
67.000000,65.328931
75.000000,61.040682
72.000000,72.386208
107.000000,69.877962
90.000000,107.203976
82.333333,88.527822
74.666667,77.876673
67.000000,68.517548
62.000000,62.570495
51.000000,55.708243
44.000000,47.274535
42.000000,42.872286
41.000000,41.271125
44.000000,41.746317
66.000000,43.666827
70.000000,62.626502
84.000000,65.397624
95.000000,77.251074
80.000000,85.319731
66.000000,70.874055
62.000000,60.006262
60.000000,56.954072
73.000000,54.542166
67.000000,66.606030
71.000000,62.573176
75.000000,67.149058
70.000000,71.611949
62.000000,66.201484
79.000000,59.095862
69.000000,73.144286
53.000000,64.198082
43.000000,49.943194
39.000000,42.319220
45.000000,39.449362
52.000000,45.662093
43.000000,52.704625
51.000000,44.901396
39.000000,49.745054
27.000000,38.949576
32.000000,28.460972
26.000000,32.261492
32.000000,27.688236
32.000000,31.567753
40.000000,31.303124
41.000000,37.548609
38.000000,36.708083
34.000000,34.424538
37.000000,33.027411
34.000000,35.279526
37.000000,33.322899
42.000000,35.263553
33.000000,39.826802
35.000000,32.399873
46.000000,34.171112
44.000000,42.265628
41.000000,40.341871
35.000000,37.802402
36.000000,33.455342
42.000000,32.364287
32.000000,37.867307
40.000000,31.624319
35.000000,37.867442
42.000000,35.144204
48.000000,41.632394
42.000000,46.352453
40.000000,41.748764
41.000000,40.031568
46.000000,39.523824
40.000000,44.286990
36.000000,38.521623
31.000000,36.035284
34.000000,32.017973
28.000000,34.635245
32.000000,31.029408
37.000000,34.253257
39.000000,37.921487
37.000000,38.467919
36.000000,36.872953
32.000000,35.904424
43.000000,33.044532
27.000000,40.755492
38.000000,29.782889
31.000000,37.613989
33.000000,31.720741
36.000000,33.808474
35.000000,36.546275
23.000000,35.967223
32.000000,27.250728
33.000000,33.434757
37.000000,34.292142
34.000000,36.927559
33.000000,34.746818
33.000000,33.664772
31.000000,34.376664
30.000000,32.472302
30.000000,32.140152
31.000000,31.957294
33.000000,33.005801
35.000000,34.757200
36.000000,36.421973
31.000000,37.673381
38.000000,33.004269
37.000000,38.854847
39.000000,38.571466
33.000000,39.930928
41.000000,34.072331
49.000000,41.556680
47.000000,47.535509
44.000000,45.632646
43.000000,44.059743
47.000000,43.226184
55.000000,47.792118
49.000000,56.325959
37.000000,48.862551
42.000000,38.083732
43.000000,42.961302
40.000000,44.022133
37.000000,41.612391
33.000000,39.172807
34.000000,34.471266
34.000000,35.835370
34.000000,36.862218
34.000000,36.673819
31.000000,36.233031
30.000000,33.959748
26.000000,33.412572
15.000000,29.779281
14.000000,20.986343
13.000000,19.785156
12.000000,18.759102
10.000000,18.191917
17.000000,16.765831
10.000000,21.779091
15.000000,16.459322
18.000000,19.885414
16.000000,22.441183
15.000000,20.216853
13.000000,19.333767
18.000000,17.745033
12.000000,21.113504
13.000000,17.065020
11.000000,18.075893
16.000000,16.055163
15.000000,19.659610
10.000000,19.177484
15.000000,15.543935
17.000000,18.804235
18.000000,20.094471
18.000000,21.013011
16.000000,20.944733
21.000000,19.334545
18.000000,22.774759
17.000000,21.034582
19.000000,20.325536
26.000000,21.516132
26.000000,26.850832
46.000000,27.021565
39.000000,44.245392
34.000000,37.465943
52.000000,32.889973
47.000000,49.269529
38.000000,45.285875
20.000000,36.424079
22.000000,22.292557
26.000000,24.137675
17.000000,27.485510
16.000000,21.545471
17.000000,20.582547
15.000000,20.743306
11.000000,20.259182
15.000000,17.545802
18.000000,19.871715
15.000000,21.150361
13.000000,19.178836
18.000000,18.154631
19.000000,21.532432
10.000000,21.952678
23.000000,15.566797
20.000000,24.866976
28.000000,22.777442
50.000000,29.007084
26.000000,45.865072
33.000000,26.378982
33.000000,31.768474
22.000000,31.654289
18.000000,23.646428
16.000000,20.314990
14.000000,19.563538
13.000000,18.312188
12.000000,17.964943
17.000000,17.691998
17.000000,20.132642
18.000000,20.572221
20.000000,21.363499
31.000000,22.314878
33.000000,29.514885
29.000000,31.509279
29.000000,28.428617
33.000000,28.637835
32.000000,31.489238
31.000000,30.600512
32.000000,30.078010
37.000000,31.407609
46.000000,34.582969
37.000000,42.655569
53.000000,35.084958
62.000000,48.316873
56.000000,56.396427
58.000000,48.195573
57.000000,51.699256
51.000000,50.514174
51.000000,45.706275
